food_id,alias,language,alias_type,source_id,source_record_id
GF-ING-00024,Sewai saw,Khasi,regional_name,SRC-IFCT2017,A024
GF-ING-00024,Semiya,Malayalam,regional_name,SRC-IFCT2017,A024
GF-ING-00024,Siwain,Marathi,regional_name,SRC-IFCT2017,A024
GF-ING-00024,Simai,Odia,regional_name,SRC-IFCT2017,A024
GF-ING-00024,Bhooni sevian,Punjabi,regional_name,SRC-IFCT2017,A024
GF-ING-00024,Semiya,Tamil,regional_name,SRC-IFCT2017,A024
GF-ING-00024,Semiya,Telugu,regional_name,SRC-IFCT2017,A024
GF-ING-00024,Semiya.,Urdu,regional_name,SRC-IFCT2017,A024
GF-ING-00025,"Bengal gram, dal",English,source_name,SRC-IFCT2017,B001
GF-ING-00025,Boot dail,Assamese,regional_name,SRC-IFCT2017,B001
GF-ING-00025,Cholar dal,Bengali,regional_name,SRC-IFCT2017,B001
GF-ING-00025,"Split Bengal gram, Chickpea",English,regional_name,SRC-IFCT2017,B001
GF-ING-00025,Chana-ni-daad,Gujarati,regional_name,SRC-IFCT2017,B001
GF-ING-00025,Chan-ki-dal,Hindi,regional_name,SRC-IFCT2017,B001
GF-ING-00025,Kadale bele,Kannada,regional_name,SRC-IFCT2017,B001
GF-ING-00025,Chanu dal,Kashmiri,regional_name,SRC-IFCT2017,B001
GF-ING-00025,Dai shana,Khasi,regional_name,SRC-IFCT2017,B001
GF-ING-00025,Kadala parippu,Malayalam,regional_name,SRC-IFCT2017,B001
GF-ING-00025,Chana Tangkhai,Manipuri,regional_name,SRC-IFCT2017,B001
GF-ING-00025,Harabara dal,Marathi,regional_name,SRC-IFCT2017,B001
GF-ING-00025,Chana ko Dal,Nepali,regional_name,SRC-IFCT2017,B001
GF-ING-00025,Channa dali (Buta dali),Odia,regional_name,SRC-IFCT2017,B001
GF-ING-00025,Sholedi dal,Punjabi,regional_name,SRC-IFCT2017,B001
GF-ING-00025,Kadalaiparuppu,Tamil,regional_name,SRC-IFCT2017,B001
GF-ING-00025,Sanaga papu,Telugu,regional_name,SRC-IFCT2017,B001
GF-ING-00025,Chane ki dal.,Urdu,regional_name,SRC-IFCT2017,B001
GF-ING-00026,"Bengal gram, whole",English,source_name,SRC-IFCT2017,B002
GF-ING-00026,Boot,Assamese,regional_name,SRC-IFCT2017,B002
GF-ING-00026,Chola,Bengali,regional_name,SRC-IFCT2017,B002
GF-ING-00026,Chickpea,English,regional_name,SRC-IFCT2017,B002
GF-ING-00026,Chana,Gujarati,regional_name,SRC-IFCT2017,B002
GF-ING-00026,"Chana, Kala chana",Hindi,regional_name,SRC-IFCT2017,B002
GF-ING-00026,Kadale,Kannada,regional_name,SRC-IFCT2017,B002
GF-ING-00026,Chanu,Kashmiri,regional_name,SRC-IFCT2017,B002
GF-ING-00026,Shana kulai,Khasi,regional_name,SRC-IFCT2017,B002
GF-ING-00026,Kadala,Malayalam,regional_name,SRC-IFCT2017,B002
GF-ING-00026,Harbara,Marathi,regional_name,SRC-IFCT2017,B002
GF-ING-00026,Chana Mapum,Manipuri,regional_name,SRC-IFCT2017,B002
GF-ING-00026,Kabuli Chana,Nepali,regional_name,SRC-IFCT2017,B002
GF-ING-00026,Buta,Odia,regional_name,SRC-IFCT2017,B002
GF-ING-00026,Shole,Punjabi,regional_name,SRC-IFCT2017,B002
GF-ING-00026,Chanak,Sanskrit,regional_name,SRC-IFCT2017,B002
GF-ING-00026,Kondaikadalai,Tamil,regional_name,SRC-IFCT2017,B002
GF-ING-00026,Sanagalu,Telugu,regional_name,SRC-IFCT2017,B002
GF-ING-00026,Chana.,Urdu,regional_name,SRC-IFCT2017,B002
GF-ING-00027,"Black gram, dal",English,source_name,SRC-IFCT2017,B003
GF-ING-00027,Matir dail phola,Assamese,regional_name,SRC-IFCT2017,B003
GF-ING-00027,Biulir dal,Bengali,regional_name,SRC-IFCT2017,B003
GF-ING-00027,"Urad bean, Mungo bean, Black matpe bean",English,regional_name,SRC-IFCT2017,B003
GF-ING-00027,Aadad ni daad,Gujarati,regional_name,SRC-IFCT2017,B003
GF-ING-00027,Urad dal,Hindi,regional_name,SRC-IFCT2017,B003
GF-ING-00027,Uddhina bele,Kannada,regional_name,SRC-IFCT2017,B003
GF-ING-00027,Kaha,Kashmiri,regional_name,SRC-IFCT2017,B003
GF-ING-00027,Uzhunnu parippu,Malayalam,regional_name,SRC-IFCT2017,B003
GF-ING-00027,Sagol Hawai Tangkhai,Manipuri,regional_name,SRC-IFCT2017,B003
GF-ING-00027,Uddachi dal,Marathi,regional_name,SRC-IFCT2017,B003
GF-ING-00027,Maas ko dal,Nepali,regional_name,SRC-IFCT2017,B003
GF-ING-00027,"Birri dali, Biri dali",Odia,regional_name,SRC-IFCT2017,B003
GF-ING-00027,Maa ki daal,Punjabi,regional_name,SRC-IFCT2017,B003
GF-ING-00027,Maassa,Sanskrit,regional_name,SRC-IFCT2017,B003
GF-ING-00027,Ulutham paruppu,Tamil,regional_name,SRC-IFCT2017,B003
GF-ING-00027,Minapa pappu,Telugu,regional_name,SRC-IFCT2017,B003
GF-ING-00027,Mash ki dal.,Urdu,regional_name,SRC-IFCT2017,B003
GF-ING-00028,"Black gram, whole",English,source_name,SRC-IFCT2017,B004
GF-ING-00028,Gota mati mah,Assamese,regional_name,SRC-IFCT2017,B004
GF-ING-00028,Mashkolail,Bengali,regional_name,SRC-IFCT2017,B004
GF-ING-00028,"Urad bean, Mungo bean, Black matpe bean",English,regional_name,SRC-IFCT2017,B004
GF-ING-00028,Adad,Gujarati,regional_name,SRC-IFCT2017,B004
GF-ING-00028,Chhilke wali urad dal,Hindi,regional_name,SRC-IFCT2017,B004
GF-ING-00028,Uddhina bele,Kannada,regional_name,SRC-IFCT2017,B004
GF-ING-00028,Kaha,Kashmiri,regional_name,SRC-IFCT2017,B004
GF-ING-00028,Dai iong,Khasi,regional_name,SRC-IFCT2017,B004
GF-ING-00028,Uzhunu,Malayalam,regional_name,SRC-IFCT2017,B004
GF-ING-00028,Sagol Hawai,Manipuri,regional_name,SRC-IFCT2017,B004
GF-ING-00028,Uddachi dal,Marathi,regional_name,SRC-IFCT2017,B004
GF-ING-00028,"Birri, Biri",Odia,regional_name,SRC-IFCT2017,B004
GF-ING-00028,Sabut maa ki daal,Punjabi,regional_name,SRC-IFCT2017,B004
GF-ING-00028,Ulundhu,Tamil,regional_name,SRC-IFCT2017,B004
GF-ING-00028,Minumulu Mapum,Telugu,regional_name,SRC-IFCT2017,B004
GF-ING-00029,"Cowpea, brown",English,source_name,SRC-IFCT2017,B005
GF-ING-00029,Lesera mahor guti,Assamese,regional_name,SRC-IFCT2017,B005
GF-ING-00029,Barbati,Bengali,regional_name,SRC-IFCT2017,B005
GF-ING-00029,"Black eyed peas, Lobia peas",English,regional_name,SRC-IFCT2017,B005
GF-ING-00029,Chorap,Gujarati,regional_name,SRC-IFCT2017,B005
GF-ING-00029,Lobia,Hindi,regional_name,SRC-IFCT2017,B005
GF-ING-00029,Alasande,Kannada,regional_name,SRC-IFCT2017,B005
GF-ING-00029,Rymbai,Khasi,regional_name,SRC-IFCT2017,B005
GF-ING-00029,Vella payaru,Malayalam,regional_name,SRC-IFCT2017,B005
GF-ING-00029,Pong Hawai,Manipuri,regional_name,SRC-IFCT2017,B005
GF-ING-00029,Chavli,Marathi,regional_name,SRC-IFCT2017,B005
GF-ING-00029,Bodi,Nepali,regional_name,SRC-IFCT2017,B005
GF-ING-00029,Jhudunga,Odia,regional_name,SRC-IFCT2017,B005
GF-ING-00029,Lobia,Punjabi,regional_name,SRC-IFCT2017,B005
GF-ING-00029,Raajamaassa,Sanskrit,regional_name,SRC-IFCT2017,B005
GF-ING-00029,Karamani,Tamil,regional_name,SRC-IFCT2017,B005
GF-ING-00029,Bobbarlu,Telugu,regional_name,SRC-IFCT2017,B005
GF-ING-00029,baunir.,Urdu,regional_name,SRC-IFCT2017,B005
GF-ING-00030,"Cowpea, white",English,source_name,SRC-IFCT2017,B006
GF-ING-00030,Lesera mahor guti,Assamese,regional_name,SRC-IFCT2017,B006
GF-ING-00030,Barbati,Bengali,regional_name,SRC-IFCT2017,B006
GF-ING-00030,"Black eyed peas, Lobia peas",English,regional_name,SRC-IFCT2017,B006
GF-ING-00030,Chorap,Gujarati,regional_name,SRC-IFCT2017,B006
GF-ING-00030,Lobia,Hindi,regional_name,SRC-IFCT2017,B006
GF-ING-00030,Alasande,Kannada,regional_name,SRC-IFCT2017,B006
GF-ING-00030,Rymbai lieh,Khasi,regional_name,SRC-IFCT2017,B006
GF-ING-00030,Vella payaru,Malayalam,regional_name,SRC-IFCT2017,B006
GF-ING-00030,Pong Hawai,Manipuri,regional_name,SRC-IFCT2017,B006
GF-ING-00030,Chavli,Marathi,regional_name,SRC-IFCT2017,B006
GF-ING-00030,Bodi,Nepali,regional_name,SRC-IFCT2017,B006
GF-ING-00030,Jhudunga,Odia,regional_name,SRC-IFCT2017,B006
GF-ING-00030,Lobia,Punjabi,regional_name,SRC-IFCT2017,B006
GF-ING-00030,Raajamaassa,Sanskrit,regional_name,SRC-IFCT2017,B006
GF-ING-00030,Karamani,Tamil,regional_name,SRC-IFCT2017,B006
GF-ING-00030,Bobbarlu,Telugu,regional_name,SRC-IFCT2017,B006
GF-ING-00030,Baunir.,Urdu,regional_name,SRC-IFCT2017,B006
GF-ING-00031,"Field bean, black",English,source_name,SRC-IFCT2017,B007
GF-ING-00031,Urohi guti,Assamese,regional_name,SRC-IFCT2017,B007
GF-ING-00031,Shim,Bengali,regional_name,SRC-IFCT2017,B007
GF-ING-00031,"Common bean, Fieldbean, Broad bean, String bean",English,regional_name,SRC-IFCT2017,B007
GF-ING-00031,Valpapdi,Gujarati,regional_name,SRC-IFCT2017,B007
GF-ING-00031,Sem,Hindi,regional_name,SRC-IFCT2017,B007
GF-ING-00031,Avare,Kannada,regional_name,SRC-IFCT2017,B007
GF-ING-00031,Moang,Kashmiri,regional_name,SRC-IFCT2017,B007
GF-ING-00031,Symbai Ri iong,Khasi,regional_name,SRC-IFCT2017,B007
GF-ING-00031,Avar,Malayalam,regional_name,SRC-IFCT2017,B007
GF-ING-00031,Papta,Marathi,regional_name,SRC-IFCT2017,B007
GF-ING-00031,Baragudi,Odia,regional_name,SRC-IFCT2017,B007
GF-ING-00031,Sem dal,Punjabi,regional_name,SRC-IFCT2017,B007
GF-ING-00031,Mochai,Tamil,regional_name,SRC-IFCT2017,B007
GF-ING-00031,Chikkudu ginjalu.,Telugu,regional_name,SRC-IFCT2017,B007
GF-ING-00032,"Field bean, brown",English,source_name,SRC-IFCT2017,B008
GF-ING-00032,Urohi guti,Assamese,regional_name,SRC-IFCT2017,B008
GF-ING-00032,Shim,Bengali,regional_name,SRC-IFCT2017,B008
GF-ING-00032,"Common bean, Fieldbean, Broad bean, String bean",English,regional_name,SRC-IFCT2017,B008
GF-ING-00032,Valpapdi,Gujarati,regional_name,SRC-IFCT2017,B008
GF-ING-00032,Sem,Hindi,regional_name,SRC-IFCT2017,B008
GF-ING-00032,Avare,Kannada,regional_name,SRC-IFCT2017,B008
GF-ING-00032,Moang,Kashmiri,regional_name,SRC-IFCT2017,B008
GF-ING-00032,Symbai ri saw,Khasi,regional_name,SRC-IFCT2017,B008
GF-ING-00032,Avar,Malayalam,regional_name,SRC-IFCT2017,B008
GF-ING-00032,Papta,Marathi,regional_name,SRC-IFCT2017,B008
GF-ING-00032,Baragudi,Odia,regional_name,SRC-IFCT2017,B008
GF-ING-00032,Mochai,Tamil,regional_name,SRC-IFCT2017,B008
GF-ING-00032,Chikkudu ginjalu.,Telugu,regional_name,SRC-IFCT2017,B008
GF-ING-00033,"Field bean, white",English,source_name,SRC-IFCT2017,B009
GF-ING-00033,Urohi guti,Assamese,regional_name,SRC-IFCT2017,B009
GF-ING-00033,Shim,Bengali,regional_name,SRC-IFCT2017,B009
GF-ING-00033,"Common bean, Fieldbean, Broad bean, String bean",English,regional_name,SRC-IFCT2017,B009
GF-ING-00033,Valpapdi,Gujarati,regional_name,SRC-IFCT2017,B009
GF-ING-00033,Sem,Hindi,regional_name,SRC-IFCT2017,B009
GF-ING-00033,Avare,Kannada,regional_name,SRC-IFCT2017,B009
GF-ING-00033,Moang,Kashmiri,regional_name,SRC-IFCT2017,B009
GF-ING-00033,Symbai Ri lieh,Khasi,regional_name,SRC-IFCT2017,B009
GF-ING-00033,Avar,Malayalam,regional_name,SRC-IFCT2017,B009
GF-ING-00033,Papta,Marathi,regional_name,SRC-IFCT2017,B009
GF-ING-00033,Baragudi,Odia,regional_name,SRC-IFCT2017,B009
GF-ING-00033,Mochai,Tamil,regional_name,SRC-IFCT2017,B009
GF-ING-00033,Chikkudu ginjalu.,Telugu,regional_name,SRC-IFCT2017,B009
GF-ING-00034,"Green gram, dal",English,source_name,SRC-IFCT2017,B010
GF-ING-00034,Dhua mogu dail,Assamese,regional_name,SRC-IFCT2017,B010
GF-ING-00034,Mung dal,Bengali,regional_name,SRC-IFCT2017,B010
GF-ING-00034,"Mung bean, Maash, Moong",English,regional_name,SRC-IFCT2017,B010
GF-ING-00034,Mug ni daad,Gujarati,regional_name,SRC-IFCT2017,B010
GF-ING-00034,Mug dal,Hindi,regional_name,SRC-IFCT2017,B010
GF-ING-00034,Hesara bele,Kannada,regional_name,SRC-IFCT2017,B010
GF-ING-00034,Muang dal,Kashmiri,regional_name,SRC-IFCT2017,B010
GF-ING-00034,U dai stem,Khasi,regional_name,SRC-IFCT2017,B010
GF-ING-00034,Cheru payar parippu,Malayalam,regional_name,SRC-IFCT2017,B010
GF-ING-00034,Mung Hawai,Manipuri,regional_name,SRC-IFCT2017,B010
GF-ING-00034,Mug dal,Marathi,regional_name,SRC-IFCT2017,B010
GF-ING-00034,Moong ko khoste,Nepali,regional_name,SRC-IFCT2017,B010
GF-ING-00034,Muga Dali,Odia,regional_name,SRC-IFCT2017,B010
GF-ING-00034,Mungi-di-dal,Punjabi,regional_name,SRC-IFCT2017,B010
GF-ING-00034,Payatham paruppu,Tamil,regional_name,SRC-IFCT2017,B010
GF-ING-00034,Pesara pappu,Telugu,regional_name,SRC-IFCT2017,B010
GF-ING-00034,Moong dal.,Urdu,regional_name,SRC-IFCT2017,B010
GF-ING-00035,"Green gram, whole",English,source_name,SRC-IFCT2017,B011
GF-ING-00035,Gota mogu mah,Assamese,regional_name,SRC-IFCT2017,B011
GF-ING-00035,Moog,Bengali,regional_name,SRC-IFCT2017,B011
GF-ING-00035,"Mung bean, Maash, Moong",English,regional_name,SRC-IFCT2017,B011
GF-ING-00035,Mug,Gujarati,regional_name,SRC-IFCT2017,B011
GF-ING-00035,Mung,Hindi,regional_name,SRC-IFCT2017,B011
GF-ING-00035,Hesare kalu,Kannada,regional_name,SRC-IFCT2017,B011
GF-ING-00035,Muang,Kashmiri,regional_name,SRC-IFCT2017,B011
GF-ING-00035,U dai jyrngam,Khasi,regional_name,SRC-IFCT2017,B011
GF-ING-00035,Cheru Pararu,Malayalam,regional_name,SRC-IFCT2017,B011
GF-ING-00035,Mung Hawai,Manipuri,regional_name,SRC-IFCT2017,B011
GF-ING-00035,Mun,Marathi,regional_name,SRC-IFCT2017,B011
GF-ING-00035,Moong,Nepali,regional_name,SRC-IFCT2017,B011
GF-ING-00035,Muga,Odia,regional_name,SRC-IFCT2017,B011
GF-ING-00035,Sabut moong dal,Punjabi,regional_name,SRC-IFCT2017,B011
GF-ING-00035,Mudra,Sanskrit,regional_name,SRC-IFCT2017,B011
GF-ING-00035,Pasipayir,Tamil,regional_name,SRC-IFCT2017,B011
GF-ING-00035,Pesalu,Telugu,regional_name,SRC-IFCT2017,B011
GF-ING-00035,Moong.,Urdu,regional_name,SRC-IFCT2017,B011
GF-ING-00036,"Horse gram, whole",English,source_name,SRC-IFCT2017,B012
GF-ING-00036,Kulotto- kalai,Bengali,regional_name,SRC-IFCT2017,B012
GF-ING-00036,"Kulthi bean, Hurali, Madras gram",English,regional_name,SRC-IFCT2017,B012
GF-ING-00036,Kuleeth,Gujarati,regional_name,SRC-IFCT2017,B012
GF-ING-00036,Kulthi,Hindi,regional_name,SRC-IFCT2017,B012
GF-ING-00036,Hurule,Kannada,regional_name,SRC-IFCT2017,B012
GF-ING-00036,Kurath,Kashmiri,regional_name,SRC-IFCT2017,B012
GF-ING-00036,Muthira,Malayalam,regional_name,SRC-IFCT2017,B012
GF-ING-00036,Kuleeth,Marathi,regional_name,SRC-IFCT2017,B012
GF-ING-00036,Bakulla,Nepali,regional_name,SRC-IFCT2017,B012
GF-ING-00036,Kolatha,Odia,regional_name,SRC-IFCT2017,B012
GF-ING-00036,Kulattha,Sanskrit,regional_name,SRC-IFCT2017,B012
GF-ING-00036,Kollu,Tamil,regional_name,SRC-IFCT2017,B012
GF-ING-00036,Ulavalu,Telugu,regional_name,SRC-IFCT2017,B012
GF-ING-00036,Kulthi.,Urdu,regional_name,SRC-IFCT2017,B012
GF-ING-00037,"Lentil, dal",English,source_name,SRC-IFCT2017,B013
GF-ING-00037,Masur dail,Assamese,regional_name,SRC-IFCT2017,B013
GF-ING-00037,Mosur dal,Bengali,regional_name,SRC-IFCT2017,B013
GF-ING-00037,Masoor ni daad,Gujarati,regional_name,SRC-IFCT2017,B013
GF-ING-00037,Masoor dal,Hindi,regional_name,SRC-IFCT2017,B013
GF-ING-00037,Laki Bele,Kannada,regional_name,SRC-IFCT2017,B013
GF-ING-00037,Masoor,Kashmiri,regional_name,SRC-IFCT2017,B013
GF-ING-00037,U dai saw,Khasi,regional_name,SRC-IFCT2017,B013
GF-ING-00037,Vattu parippu,Malayalam,regional_name,SRC-IFCT2017,B013
GF-ING-00037,Hawai Masuri,Manipuri,regional_name,SRC-IFCT2017,B013
GF-ING-00037,lank dal,Marathi,regional_name,SRC-IFCT2017,B013
GF-ING-00037,Masura dali,Odia,regional_name,SRC-IFCT2017,B013
GF-ING-00037,Dhooli masari dal,Punjabi,regional_name,SRC-IFCT2017,B013
GF-ING-00037,Triputta,Sanskrit,regional_name,SRC-IFCT2017,B013
GF-ING-00037,Khesari paruppu,Tamil,regional_name,SRC-IFCT2017,B013
GF-ING-00037,Lanka pappu.,Telugu,regional_name,SRC-IFCT2017,B013
GF-ING-00038,"Lentil, whole, brown",English,source_name,SRC-IFCT2017,B014
GF-ING-00038,Gota masur mah,Assamese,regional_name,SRC-IFCT2017,B014
GF-ING-00038,Mosur,Bengali,regional_name,SRC-IFCT2017,B014
GF-ING-00038,Masoor (Kathai),Gujarati,regional_name,SRC-IFCT2017,B014
GF-ING-00038,Masur dal,Hindi,regional_name,SRC-IFCT2017,B014
GF-ING-00038,Masur bele,Kannada,regional_name,SRC-IFCT2017,B014
GF-ING-00038,Masoor,Kashmiri,regional_name,SRC-IFCT2017,B014
GF-ING-00038,Masur parippu,Malayalam,regional_name,SRC-IFCT2017,B014
GF-ING-00038,Hawai Masuri,Manipuri,regional_name,SRC-IFCT2017,B014
GF-ING-00038,Masur dal,Marathi,regional_name,SRC-IFCT2017,B014
GF-ING-00038,Musuroo,Nepali,regional_name,SRC-IFCT2017,B014
GF-ING-00038,Masura,Odia,regional_name,SRC-IFCT2017,B014
GF-ING-00038,Saboot masari dal,Punjabi,regional_name,SRC-IFCT2017,B014
GF-ING-00038,Masura,Sanskrit,regional_name,SRC-IFCT2017,B014
GF-ING-00038,Mysore paruppu,Tamil,regional_name,SRC-IFCT2017,B014
GF-ING-00038,Misur pappu,Telugu,regional_name,SRC-IFCT2017,B014
GF-ING-00038,Masur dal.,Urdu,regional_name,SRC-IFCT2017,B014
GF-ING-00039,"Lentil, whole, yellowish",English,source_name,SRC-IFCT2017,B015
GF-ING-00039,Masur dal,Hindi,regional_name,SRC-IFCT2017,B015
GF-ING-00039,Misur pappu,Telugu,regional_name,SRC-IFCT2017,B015
GF-ING-00039,Mysore paruppu,Tamil,regional_name,SRC-IFCT2017,B015
GF-ING-00039,Masur bele,Kannada,regional_name,SRC-IFCT2017,B015
GF-ING-00039,Masur parippu,Malayalam,regional_name,SRC-IFCT2017,B015
GF-ING-00039,Masur dal,Marathi,regional_name,SRC-IFCT2017,B015
GF-ING-00039,Masura,Odia,regional_name,SRC-IFCT2017,B015
GF-ING-00039,Mosur,Bengali,regional_name,SRC-IFCT2017,B015
GF-ING-00039,Masoor rakhoda,Gujarati,regional_name,SRC-IFCT2017,B015
GF-ING-00039,Saboot masari dal,Punjabi,regional_name,SRC-IFCT2017,B015
GF-ING-00039,Masur dal,Urdu,regional_name,SRC-IFCT2017,B015
GF-ING-00039,Mosur (Dail),Assamese,regional_name,SRC-IFCT2017,B015
GF-ING-00039,Masoor,Kashmiri,regional_name,SRC-IFCT2017,B015
GF-ING-00039,Masura Musuroo,Sanskrit,regional_name,SRC-IFCT2017,B015
GF-ING-00039,Hawai Masuri,Manipuri,regional_name,SRC-IFCT2017,B015
GF-ING-00039,U dai saw.,Khasi,regional_name,SRC-IFCT2017,B015
GF-ING-00040,Moth bean,English,source_name,SRC-IFCT2017,B016
GF-ING-00040,"Mat bean, Turkish gram, Dew bean",English,regional_name,SRC-IFCT2017,B016
GF-ING-00040,Motha,Hindi,regional_name,SRC-IFCT2017,B016
GF-ING-00040,Narippayir,Tamil,regional_name,SRC-IFCT2017,B016
GF-ING-00040,Matki Kal,Kannada,regional_name,SRC-IFCT2017,B016
GF-ING-00040,Matki,Marathi,regional_name,SRC-IFCT2017,B016
GF-ING-00040,Kheri,Bengali,regional_name,SRC-IFCT2017,B016
GF-ING-00040,Math,Gujarati,regional_name,SRC-IFCT2017,B016
GF-ING-00040,Bhiopnitam,Punjabi,regional_name,SRC-IFCT2017,B016
GF-ING-00040,Moth dal,Punjabi,regional_name,SRC-IFCT2017,B016
GF-ING-00040,Rymbai.,Khasi,regional_name,SRC-IFCT2017,B016
GF-ING-00041,"Peas, dry",English,source_name,SRC-IFCT2017,B017
GF-ING-00041,Gota motor,Assamese,regional_name,SRC-IFCT2017,B017
GF-ING-00041,Matar,Bengali,regional_name,SRC-IFCT2017,B017
GF-ING-00041,Sukha vatana,Gujarati,regional_name,SRC-IFCT2017,B017
GF-ING-00041,Sukhi Matar,Hindi,regional_name,SRC-IFCT2017,B017
GF-ING-00041,Batani,Kannada,regional_name,SRC-IFCT2017,B017
GF-ING-00041,Kaza,Kashmiri,regional_name,SRC-IFCT2017,B017
GF-ING-00041,Shana mator,Khasi,regional_name,SRC-IFCT2017,B017
GF-ING-00041,Pattani,Malayalam,regional_name,SRC-IFCT2017,B017
GF-ING-00041,Pattani,Tamil,regional_name,SRC-IFCT2017,B017
GF-ING-00041,Matara,Odia,regional_name,SRC-IFCT2017,B017
GF-ING-00041,Sukhe hare matar dal,Punjabi,regional_name,SRC-IFCT2017,B017
GF-ING-00041,", Tel. Batani",Kannada,regional_name,SRC-IFCT2017,B017
GF-ING-00041,Kara,Kashmiri,regional_name,SRC-IFCT2017,B017
GF-ING-00041,Hawai mangal.,Manipuri,regional_name,SRC-IFCT2017,B017
GF-ING-00042,"Rajmah, black",English,source_name,SRC-IFCT2017,B018
GF-ING-00042,Rajmah,Assamese,regional_name,SRC-IFCT2017,B018
GF-ING-00042,Barbati beej,Bengali,regional_name,SRC-IFCT2017,B018
GF-ING-00042,"Rajma, Razma",English,regional_name,SRC-IFCT2017,B018
GF-ING-00042,Phansi (Kadi),Gujarati,regional_name,SRC-IFCT2017,B018
GF-ING-00042,Rajmah,Hindi,regional_name,SRC-IFCT2017,B018
GF-ING-00042,Thugare bele,Kannada,regional_name,SRC-IFCT2017,B018
GF-ING-00042,Razma,Kashmiri,regional_name,SRC-IFCT2017,B018
GF-ING-00042,Rajma heh,Khasi,regional_name,SRC-IFCT2017,B018
GF-ING-00042,Rajmah,Malayalam,regional_name,SRC-IFCT2017,B018
GF-ING-00042,Rajmah,Manipuri,regional_name,SRC-IFCT2017,B018
GF-ING-00042,Shravangheveda,Marathi,regional_name,SRC-IFCT2017,B018
GF-ING-00042,Rajma,Nepali,regional_name,SRC-IFCT2017,B018
GF-ING-00042,Kale rajmah,Punjabi,regional_name,SRC-IFCT2017,B018
GF-ING-00042,Makussttaka,Sanskrit,regional_name,SRC-IFCT2017,B018
GF-ING-00042,Karamani Payir,Tamil,regional_name,SRC-IFCT2017,B018
GF-ING-00042,Barigalu,Telugu,regional_name,SRC-IFCT2017,B018
GF-ING-00042,Rajma.,Urdu,regional_name,SRC-IFCT2017,B018
GF-ING-00043,"Rajmah, brown",English,source_name,SRC-IFCT2017,B019
GF-ING-00043,Rajmah,Assamese,regional_name,SRC-IFCT2017,B019
GF-ING-00043,Barbati beej,Bengali,regional_name,SRC-IFCT2017,B019
GF-ING-00043,"Rajma, Razma",English,regional_name,SRC-IFCT2017,B019
GF-ING-00043,Phansi (Gulabi),Gujarati,regional_name,SRC-IFCT2017,B019
GF-ING-00043,Rajmah,Hindi,regional_name,SRC-IFCT2017,B019
GF-ING-00043,Thugare bele,Kannada,regional_name,SRC-IFCT2017,B019
GF-ING-00043,Razma,Kashmiri,regional_name,SRC-IFCT2017,B019
GF-ING-00043,Rajma lieh,Khasi,regional_name,SRC-IFCT2017,B019
GF-ING-00043,Rajmah,Malayalam,regional_name,SRC-IFCT2017,B019
GF-ING-00043,Rajmah,Manipuri,regional_name,SRC-IFCT2017,B019
GF-ING-00043,Shravangheveda,Marathi,regional_name,SRC-IFCT2017,B019
GF-ING-00043,Rajma,Nepali,regional_name,SRC-IFCT2017,B019
GF-ING-00043,Bhoore rajmah,Punjabi,regional_name,SRC-IFCT2017,B019
GF-ING-00043,Makussttaka,Sanskrit,regional_name,SRC-IFCT2017,B019
GF-ING-00043,Karamani Payir,Tamil,regional_name,SRC-IFCT2017,B019
GF-ING-00043,Barigalu,Telugu,regional_name,SRC-IFCT2017,B019
GF-ING-00043,Rajma.,Urdu,regional_name,SRC-IFCT2017,B019
GF-ING-00044,"Rajmah, red",English,source_name,SRC-IFCT2017,B020
GF-ING-00044,Rajmah,Assamese,regional_name,SRC-IFCT2017,B020
GF-ING-00044,Barbati beej,Bengali,regional_name,SRC-IFCT2017,B020
GF-ING-00044,"Rajma, Razma",English,regional_name,SRC-IFCT2017,B020
GF-ING-00044,Phansi (lal),Gujarati,regional_name,SRC-IFCT2017,B020
GF-ING-00044,Rajmah,Hindi,regional_name,SRC-IFCT2017,B020
GF-ING-00044,Thugare bele,Kannada,regional_name,SRC-IFCT2017,B020
GF-ING-00044,Razma,Kashmiri,regional_name,SRC-IFCT2017,B020
GF-ING-00044,Rajma rit,Khasi,regional_name,SRC-IFCT2017,B020
GF-ING-00044,Rajmah,Malayalam,regional_name,SRC-IFCT2017,B020
GF-ING-00044,Rajmah,Manipuri,regional_name,SRC-IFCT2017,B020
GF-ING-00044,Shravangheveda,Marathi,regional_name,SRC-IFCT2017,B020
GF-ING-00044,Rajma,Nepali,regional_name,SRC-IFCT2017,B020
GF-ING-00044,Lal rajmah,Punjabi,regional_name,SRC-IFCT2017,B020
GF-ING-00044,Makussttaka,Sanskrit,regional_name,SRC-IFCT2017,B020
GF-ING-00044,Karamani Payir,Tamil,regional_name,SRC-IFCT2017,B020
GF-ING-00044,Barigalu,Telugu,regional_name,SRC-IFCT2017,B020
GF-ING-00044,Rajma.,Urdu,regional_name,SRC-IFCT2017,B020
GF-ING-00045,"Red gram, dal",English,source_name,SRC-IFCT2017,B021
GF-ING-00045,Rohor dail,Assamese,regional_name,SRC-IFCT2017,B021
GF-ING-00045,", Kash., H. Arhar dal",Bengali,regional_name,SRC-IFCT2017,B021
GF-ING-00045,Pigeon pea,English,regional_name,SRC-IFCT2017,B021
GF-ING-00045,Tuver ni daad,Gujarati,regional_name,SRC-IFCT2017,B021
GF-ING-00045,Thugare bele,Kannada,regional_name,SRC-IFCT2017,B021
