food_id,nutrient_code,amount,basis,source_id,source_record_id,value_status
GF-ING-00031,iron_mg,0.0045,per_100g,SRC-IFCT2017,B007,source
GF-ING-00031,zinc_mg,0.00242,per_100g,SRC-IFCT2017,B007,source
GF-ING-00031,cholesterol_mg,0.0,per_100g,SRC-IFCT2017,B007,source
GF-ING-00032,energy_kcal,282.9827915869981,per_100g,SRC-IFCT2017,B008,source
GF-ING-00032,protein_g,19.9,per_100g,SRC-IFCT2017,B008,source
GF-ING-00032,carb_g,45.24,per_100g,SRC-IFCT2017,B008,source
GF-ING-00032,fat_g,0.98,per_100g,SRC-IFCT2017,B008,source
GF-ING-00032,fibre_g,22.4,per_100g,SRC-IFCT2017,B008,source
GF-ING-00032,sodium_mg,0.00141,per_100g,SRC-IFCT2017,B008,source
GF-ING-00032,potassium_mg,1.245,per_100g,SRC-IFCT2017,B008,source
GF-ING-00032,calcium_mg,0.0752,per_100g,SRC-IFCT2017,B008,source
GF-ING-00032,iron_mg,0.00499,per_100g,SRC-IFCT2017,B008,source
GF-ING-00032,zinc_mg,0.00244,per_100g,SRC-IFCT2017,B008,source
GF-ING-00032,cholesterol_mg,0.0,per_100g,SRC-IFCT2017,B008,source
GF-ING-00033,energy_kcal,280.35372848948373,per_100g,SRC-IFCT2017,B009,source
GF-ING-00033,protein_g,19.84,per_100g,SRC-IFCT2017,B009,source
GF-ING-00033,carb_g,44.53,per_100g,SRC-IFCT2017,B009,source
GF-ING-00033,fat_g,0.94,per_100g,SRC-IFCT2017,B009,source
GF-ING-00033,fibre_g,22.99,per_100g,SRC-IFCT2017,B009,source
GF-ING-00033,sodium_mg,0.0017,per_100g,SRC-IFCT2017,B009,source
GF-ING-00033,potassium_mg,1.36,per_100g,SRC-IFCT2017,B009,source
GF-ING-00033,calcium_mg,0.07724,per_100g,SRC-IFCT2017,B009,source
GF-ING-00033,iron_mg,0.0055,per_100g,SRC-IFCT2017,B009,source
GF-ING-00033,zinc_mg,0.0028,per_100g,SRC-IFCT2017,B009,source
GF-ING-00033,cholesterol_mg,0.0,per_100g,SRC-IFCT2017,B009,source
GF-ING-00034,energy_kcal,325.7648183556405,per_100g,SRC-IFCT2017,B010,source
GF-ING-00034,protein_g,23.88,per_100g,SRC-IFCT2017,B010,source
GF-ING-00034,carb_g,52.59,per_100g,SRC-IFCT2017,B010,source
GF-ING-00034,fat_g,1.35,per_100g,SRC-IFCT2017,B010,source
GF-ING-00034,fibre_g,9.37,per_100g,SRC-IFCT2017,B010,source
GF-ING-00034,sodium_mg,0.01014,per_100g,SRC-IFCT2017,B010,source
GF-ING-00034,potassium_mg,1.268,per_100g,SRC-IFCT2017,B010,source
GF-ING-00034,calcium_mg,0.04313,per_100g,SRC-IFCT2017,B010,source
GF-ING-00034,iron_mg,0.00393,per_100g,SRC-IFCT2017,B010,source
GF-ING-00034,zinc_mg,0.00249,per_100g,SRC-IFCT2017,B010,source
GF-ING-00034,cholesterol_mg,0.0,per_100g,SRC-IFCT2017,B010,source
GF-ING-00035,energy_kcal,293.7380497131931,per_100g,SRC-IFCT2017,B011,source
GF-ING-00035,protein_g,22.53,per_100g,SRC-IFCT2017,B011,source
GF-ING-00035,carb_g,46.13,per_100g,SRC-IFCT2017,B011,source
GF-ING-00035,fat_g,1.14,per_100g,SRC-IFCT2017,B011,source
GF-ING-00035,fibre_g,17.04,per_100g,SRC-IFCT2017,B011,source
GF-ING-00035,sodium_mg,0.01248,per_100g,SRC-IFCT2017,B011,source
GF-ING-00035,potassium_mg,1.177,per_100g,SRC-IFCT2017,B011,source
GF-ING-00035,calcium_mg,0.09243,per_100g,SRC-IFCT2017,B011,source
GF-ING-00035,iron_mg,0.00489,per_100g,SRC-IFCT2017,B011,source
GF-ING-00035,zinc_mg,0.00267,per_100g,SRC-IFCT2017,B011,source
GF-ING-00035,cholesterol_mg,0.0,per_100g,SRC-IFCT2017,B011,source
GF-ING-00036,energy_kcal,329.58891013384317,per_100g,SRC-IFCT2017,B012,source
GF-ING-00036,protein_g,21.73,per_100g,SRC-IFCT2017,B012,source
GF-ING-00036,carb_g,57.24,per_100g,SRC-IFCT2017,B012,source
GF-ING-00036,fat_g,0.62,per_100g,SRC-IFCT2017,B012,source
GF-ING-00036,fibre_g,7.88,per_100g,SRC-IFCT2017,B012,source
GF-ING-00036,sodium_mg,0.01214,per_100g,SRC-IFCT2017,B012,source
GF-ING-00036,potassium_mg,1.065,per_100g,SRC-IFCT2017,B012,source
GF-ING-00036,calcium_mg,0.269,per_100g,SRC-IFCT2017,B012,source
GF-ING-00036,iron_mg,0.00876,per_100g,SRC-IFCT2017,B012,source
GF-ING-00036,zinc_mg,0.00271,per_100g,SRC-IFCT2017,B012,source
GF-ING-00036,cholesterol_mg,0.0,per_100g,SRC-IFCT2017,B012,source
GF-ING-00037,energy_kcal,322.41873804971317,per_100g,SRC-IFCT2017,B013,source
GF-ING-00037,protein_g,24.35,per_100g,SRC-IFCT2017,B013,source
GF-ING-00037,carb_g,52.53,per_100g,SRC-IFCT2017,B013,source
GF-ING-00037,fat_g,0.75,per_100g,SRC-IFCT2017,B013,source
GF-ING-00037,fibre_g,10.43,per_100g,SRC-IFCT2017,B013,source
GF-ING-00037,sodium_mg,0.01027,per_100g,SRC-IFCT2017,B013,source
GF-ING-00037,potassium_mg,0.786,per_100g,SRC-IFCT2017,B013,source
GF-ING-00037,calcium_mg,0.04432,per_100g,SRC-IFCT2017,B013,source
GF-ING-00037,iron_mg,0.00706,per_100g,SRC-IFCT2017,B013,source
GF-ING-00037,zinc_mg,0.00361,per_100g,SRC-IFCT2017,B013,source
GF-ING-00037,cholesterol_mg,0.0,per_100g,SRC-IFCT2017,B013,source
GF-ING-00038,energy_kcal,298.9961759082218,per_100g,SRC-IFCT2017,B014,source
GF-ING-00038,protein_g,22.49,per_100g,SRC-IFCT2017,B014,source
GF-ING-00038,carb_g,48.47,per_100g,SRC-IFCT2017,B014,source
GF-ING-00038,fat_g,0.64,per_100g,SRC-IFCT2017,B014,source
GF-ING-00038,fibre_g,16.82,per_100g,SRC-IFCT2017,B014,source
GF-ING-00038,sodium_mg,0.0112,per_100g,SRC-IFCT2017,B014,source
GF-ING-00038,potassium_mg,0.756,per_100g,SRC-IFCT2017,B014,source
GF-ING-00038,calcium_mg,0.07613,per_100g,SRC-IFCT2017,B014,source
GF-ING-00038,iron_mg,0.00757,per_100g,SRC-IFCT2017,B014,source
GF-ING-00038,zinc_mg,0.0036,per_100g,SRC-IFCT2017,B014,source
GF-ING-00038,cholesterol_mg,0.0,per_100g,SRC-IFCT2017,B014,source
GF-ING-00039,energy_kcal,297.8011472275335,per_100g,SRC-IFCT2017,B015,source
GF-ING-00039,protein_g,22.87,per_100g,SRC-IFCT2017,B015,source
GF-ING-00039,carb_g,47.91,per_100g,SRC-IFCT2017,B015,source
GF-ING-00039,fat_g,0.61,per_100g,SRC-IFCT2017,B015,source
GF-ING-00039,fibre_g,16.66,per_100g,SRC-IFCT2017,B015,source
GF-ING-00039,sodium_mg,0.01087,per_100g,SRC-IFCT2017,B015,source
GF-ING-00039,potassium_mg,0.764,per_100g,SRC-IFCT2017,B015,source
GF-ING-00039,calcium_mg,0.07666,per_100g,SRC-IFCT2017,B015,source
GF-ING-00039,iron_mg,0.00791,per_100g,SRC-IFCT2017,B015,source
GF-ING-00039,zinc_mg,0.00331,per_100g,SRC-IFCT2017,B015,source
GF-ING-00039,cholesterol_mg,0.0,per_100g,SRC-IFCT2017,B015,source
GF-ING-00040,energy_kcal,308.55640535372845,per_100g,SRC-IFCT2017,B016,source
GF-ING-00040,protein_g,19.75,per_100g,SRC-IFCT2017,B016,source
GF-ING-00040,carb_g,52.09,per_100g,SRC-IFCT2017,B016,source
GF-ING-00040,fat_g,1.76,per_100g,SRC-IFCT2017,B016,source
GF-ING-00040,fibre_g,15.12,per_100g,SRC-IFCT2017,B016,source
GF-ING-00040,sodium_mg,0.02634,per_100g,SRC-IFCT2017,B016,source
GF-ING-00040,potassium_mg,1.356,per_100g,SRC-IFCT2017,B016,source
GF-ING-00040,calcium_mg,0.154,per_100g,SRC-IFCT2017,B016,source
GF-ING-00040,iron_mg,0.0079,per_100g,SRC-IFCT2017,B016,source
GF-ING-00040,zinc_mg,0.00192,per_100g,SRC-IFCT2017,B016,source
GF-ING-00040,cholesterol_mg,0.0,per_100g,SRC-IFCT2017,B016,source
GF-ING-00041,energy_kcal,303.2982791586998,per_100g,SRC-IFCT2017,B017,source
GF-ING-00041,protein_g,20.43,per_100g,SRC-IFCT2017,B017,source
GF-ING-00041,carb_g,48.93,per_100g,SRC-IFCT2017,B017,source
GF-ING-00041,fat_g,1.89,per_100g,SRC-IFCT2017,B017,source
GF-ING-00041,fibre_g,17.01,per_100g,SRC-IFCT2017,B017,source
GF-ING-00041,sodium_mg,0.0234,per_100g,SRC-IFCT2017,B017,source
GF-ING-00041,potassium_mg,0.922,per_100g,SRC-IFCT2017,B017,source
GF-ING-00041,calcium_mg,0.07511,per_100g,SRC-IFCT2017,B017,source
GF-ING-00041,iron_mg,0.00509,per_100g,SRC-IFCT2017,B017,source
GF-ING-00041,zinc_mg,0.0031,per_100g,SRC-IFCT2017,B017,source
GF-ING-00041,cholesterol_mg,0.0,per_100g,SRC-IFCT2017,B017,source
GF-ING-00042,energy_kcal,298.0401529636711,per_100g,SRC-IFCT2017,B018,source
GF-ING-00042,protein_g,19.01,per_100g,SRC-IFCT2017,B018,source
GF-ING-00042,carb_g,49.59,per_100g,SRC-IFCT2017,B018,source
GF-ING-00042,fat_g,1.62,per_100g,SRC-IFCT2017,B018,source
GF-ING-00042,fibre_g,17.74,per_100g,SRC-IFCT2017,B018,source
GF-ING-00042,sodium_mg,0.0094,per_100g,SRC-IFCT2017,B018,source
GF-ING-00042,potassium_mg,1.362,per_100g,SRC-IFCT2017,B018,source
GF-ING-00042,calcium_mg,0.134,per_100g,SRC-IFCT2017,B018,source
GF-ING-00042,iron_mg,0.00617,per_100g,SRC-IFCT2017,B018,source
GF-ING-00042,zinc_mg,0.00308,per_100g,SRC-IFCT2017,B018,source
GF-ING-00042,cholesterol_mg,0.0,per_100g,SRC-IFCT2017,B018,source
GF-ING-00043,energy_kcal,297.5621414913958,per_100g,SRC-IFCT2017,B019,source
GF-ING-00043,protein_g,19.5,per_100g,SRC-IFCT2017,B019,source
GF-ING-00043,carb_g,48.83,per_100g,SRC-IFCT2017,B019,source
GF-ING-00043,fat_g,1.68,per_100g,SRC-IFCT2017,B019,source
GF-ING-00043,fibre_g,16.95,per_100g,SRC-IFCT2017,B019,source
GF-ING-00043,sodium_mg,0.01047,per_100g,SRC-IFCT2017,B019,source
GF-ING-00043,potassium_mg,1.366,per_100g,SRC-IFCT2017,B019,source
GF-ING-00043,calcium_mg,0.134,per_100g,SRC-IFCT2017,B019,source
GF-ING-00043,iron_mg,0.0063,per_100g,SRC-IFCT2017,B019,source
GF-ING-00043,zinc_mg,0.0026,per_100g,SRC-IFCT2017,B019,source
GF-ING-00043,cholesterol_mg,0.0,per_100g,SRC-IFCT2017,B019,source
GF-ING-00044,energy_kcal,299.23518164435944,per_100g,SRC-IFCT2017,B020,source
GF-ING-00044,protein_g,19.91,per_100g,SRC-IFCT2017,B020,source
GF-ING-00044,carb_g,48.61,per_100g,SRC-IFCT2017,B020,source
GF-ING-00044,fat_g,1.77,per_100g,SRC-IFCT2017,B020,source
GF-ING-00044,fibre_g,16.57,per_100g,SRC-IFCT2017,B020,source
GF-ING-00044,sodium_mg,0.01045,per_100g,SRC-IFCT2017,B020,source
GF-ING-00044,potassium_mg,1.324,per_100g,SRC-IFCT2017,B020,source
GF-ING-00044,calcium_mg,0.126,per_100g,SRC-IFCT2017,B020,source
GF-ING-00044,iron_mg,0.00613,per_100g,SRC-IFCT2017,B020,source
GF-ING-00044,zinc_mg,0.00269,per_100g,SRC-IFCT2017,B020,source
GF-ING-00044,cholesterol_mg,0.0,per_100g,SRC-IFCT2017,B020,source
GF-ING-00045,energy_kcal,330.78393881453155,per_100g,SRC-IFCT2017,B021,source
GF-ING-00045,protein_g,21.7,per_100g,SRC-IFCT2017,B021,source
GF-ING-00045,carb_g,55.23,per_100g,SRC-IFCT2017,B021,source
GF-ING-00045,fat_g,1.56,per_100g,SRC-IFCT2017,B021,source
GF-ING-00045,fibre_g,9.06,per_100g,SRC-IFCT2017,B021,source
GF-ING-00045,sodium_mg,0.01801,per_100g,SRC-IFCT2017,B021,source
GF-ING-00045,potassium_mg,1.395,per_100g,SRC-IFCT2017,B021,source
GF-ING-00045,calcium_mg,0.07173,per_100g,SRC-IFCT2017,B021,source
GF-ING-00045,iron_mg,0.0039,per_100g,SRC-IFCT2017,B021,source
GF-ING-00045,zinc_mg,0.00263,per_100g,SRC-IFCT2017,B021,source
GF-ING-00045,cholesterol_mg,0.0,per_100g,SRC-IFCT2017,B021,source
GF-ING-00046,energy_kcal,273.9005736137667,per_100g,SRC-IFCT2017,B022,source
GF-ING-00046,protein_g,20.47,per_100g,SRC-IFCT2017,B022,source
GF-ING-00046,carb_g,42.48,per_100g,SRC-IFCT2017,B022,source
GF-ING-00046,fat_g,1.38,per_100g,SRC-IFCT2017,B022,source
GF-ING-00046,fibre_g,22.84,per_100g,SRC-IFCT2017,B022,source
GF-ING-00046,sodium_mg,0.01903,per_100g,SRC-IFCT2017,B022,source
GF-ING-00046,potassium_mg,1.303,per_100g,SRC-IFCT2017,B022,source
GF-ING-00046,calcium_mg,0.139,per_100g,SRC-IFCT2017,B022,source
GF-ING-00046,iron_mg,0.00537,per_100g,SRC-IFCT2017,B022,source
GF-ING-00046,zinc_mg,0.00299,per_100g,SRC-IFCT2017,B022,source
GF-ING-00046,cholesterol_mg,0.0,per_100g,SRC-IFCT2017,B022,source
GF-ING-00047,energy_kcal,302.34225621414913,per_100g,SRC-IFCT2017,B023,source
GF-ING-00047,protein_g,19.97,per_100g,SRC-IFCT2017,B023,source
GF-ING-00047,carb_g,51.26,per_100g,SRC-IFCT2017,B023,source
GF-ING-00047,fat_g,0.74,per_100g,SRC-IFCT2017,B023,source
GF-ING-00047,fibre_g,13.37,per_100g,SRC-IFCT2017,B023,source
GF-ING-00047,sodium_mg,0.01062,per_100g,SRC-IFCT2017,B023,source
GF-ING-00047,potassium_mg,1.196,per_100g,SRC-IFCT2017,B023,source
GF-ING-00047,calcium_mg,0.2,per_100g,SRC-IFCT2017,B023,source
GF-ING-00047,iron_mg,0.00476,per_100g,SRC-IFCT2017,B023,source
GF-ING-00047,zinc_mg,0.00229,per_100g,SRC-IFCT2017,B023,source
GF-ING-00047,cholesterol_mg,0.0,per_100g,SRC-IFCT2017,B023,source
GF-ING-00048,energy_kcal,381.453154875717,per_100g,SRC-IFCT2017,B024,source
GF-ING-00048,protein_g,35.58,per_100g,SRC-IFCT2017,B024,source
GF-ING-00048,carb_g,12.79,per_100g,SRC-IFCT2017,B024,source
GF-ING-00048,fat_g,19.82,per_100g,SRC-IFCT2017,B024,source
GF-ING-00048,fibre_g,21.55,per_100g,SRC-IFCT2017,B024,source
GF-ING-00048,sodium_mg,0.00207,per_100g,SRC-IFCT2017,B024,source
GF-ING-00048,potassium_mg,1.613,per_100g,SRC-IFCT2017,B024,source
GF-ING-00048,calcium_mg,0.239,per_100g,SRC-IFCT2017,B024,source
GF-ING-00048,iron_mg,0.00829,per_100g,SRC-IFCT2017,B024,source
GF-ING-00048,zinc_mg,0.00401,per_100g,SRC-IFCT2017,B024,source
GF-ING-00048,cholesterol_mg,0.0,per_100g,SRC-IFCT2017,B024,source
GF-ING-00049,energy_kcal,377.39005736137665,per_100g,SRC-IFCT2017,B025,source
GF-ING-00049,protein_g,37.8,per_100g,SRC-IFCT2017,B025,source
GF-ING-00049,carb_g,10.16,per_100g,SRC-IFCT2017,B025,source
GF-ING-00049,fat_g,19.42,per_100g,SRC-IFCT2017,B025,source
GF-ING-00049,fibre_g,22.63,per_100g,SRC-IFCT2017,B025,source
GF-ING-00049,sodium_mg,0.00283,per_100g,SRC-IFCT2017,B025,source
GF-ING-00049,potassium_mg,1.634,per_100g,SRC-IFCT2017,B025,source
GF-ING-00049,calcium_mg,0.195,per_100g,SRC-IFCT2017,B025,source
GF-ING-00049,iron_mg,0.00822,per_100g,SRC-IFCT2017,B025,source
GF-ING-00049,zinc_mg,0.00347,per_100g,SRC-IFCT2017,B025,source
GF-ING-00049,cholesterol_mg,0.0,per_100g,SRC-IFCT2017,B025,source
GF-ING-00050,energy_kcal,70.50669216061185,per_100g,SRC-IFCT2017,C001,source
GF-ING-00050,protein_g,8.01,per_100g,SRC-IFCT2017,C001,source
GF-ING-00050,carb_g,5.21,per_100g,SRC-IFCT2017,C001,source
GF-ING-00050,fat_g,1.35,per_100g,SRC-IFCT2017,C001,source
GF-ING-00050,fibre_g,8.6,per_100g,SRC-IFCT2017,C001,source
GF-ING-00050,sodium_mg,0.01812,per_100g,SRC-IFCT2017,C001,source
GF-ING-00050,potassium_mg,0.674,per_100g,SRC-IFCT2017,C001,source
GF-ING-00050,calcium_mg,0.901,per_100g,SRC-IFCT2017,C001,source
GF-ING-00050,iron_mg,0.00436,per_100g,SRC-IFCT2017,C001,source
GF-ING-00050,zinc_mg,0.00053,per_100g,SRC-IFCT2017,C001,source
GF-ING-00050,cholesterol_mg,0.0,per_100g,SRC-IFCT2017,C001,source
GF-ING-00051,energy_kcal,30.592734225621413,per_100g,SRC-IFCT2017,C002,source
GF-ING-00051,protein_g,3.29,per_100g,SRC-IFCT2017,C002,source
GF-ING-00051,carb_g,2.28,per_100g,SRC-IFCT2017,C002,source
GF-ING-00051,fat_g,0.65,per_100g,SRC-IFCT2017,C002,source
GF-ING-00051,fibre_g,4.41,per_100g,SRC-IFCT2017,C002,source
GF-ING-00051,sodium_mg,0.01608,per_100g,SRC-IFCT2017,C002,source
GF-ING-00051,potassium_mg,0.572,per_100g,SRC-IFCT2017,C002,source
GF-ING-00051,calcium_mg,0.33,per_100g,SRC-IFCT2017,C002,source
GF-ING-00051,iron_mg,0.00464,per_100g,SRC-IFCT2017,C002,source
GF-ING-00051,zinc_mg,0.00086,per_100g,SRC-IFCT2017,C002,source
GF-ING-00051,cholesterol_mg,0.0,per_100g,SRC-IFCT2017,C002,source
GF-ING-00052,energy_kcal,33.460803059273424,per_100g,SRC-IFCT2017,C003,source
GF-ING-00052,protein_g,3.93,per_100g,SRC-IFCT2017,C003,source
GF-ING-00052,carb_g,2.37,per_100g,SRC-IFCT2017,C003,source
GF-ING-00052,fat_g,0.63,per_100g,SRC-IFCT2017,C003,source
GF-ING-00052,fibre_g,4.91,per_100g,SRC-IFCT2017,C003,source
GF-ING-00052,sodium_mg,0.01458,per_100g,SRC-IFCT2017,C003,source
GF-ING-00052,potassium_mg,0.564,per_100g,SRC-IFCT2017,C003,source
GF-ING-00052,calcium_mg,0.245,per_100g,SRC-IFCT2017,C003,source
GF-ING-00052,iron_mg,0.00725,per_100g,SRC-IFCT2017,C003,source
GF-ING-00052,zinc_mg,0.00137,per_100g,SRC-IFCT2017,C003,source
GF-ING-00052,cholesterol_mg,0.0,per_100g,SRC-IFCT2017,C003,source
GF-ING-00053,energy_kcal,31.548757170172085,per_100g,SRC-IFCT2017,C004,source
GF-ING-00053,protein_g,3.09,per_100g,SRC-IFCT2017,C004,source
GF-ING-00053,carb_g,2.87,per_100g,SRC-IFCT2017,C004,source
GF-ING-00053,fat_g,0.53,per_100g,SRC-IFCT2017,C004,source
GF-ING-00053,fibre_g,4.6,per_100g,SRC-IFCT2017,C004,source
GF-ING-00053,sodium_mg,0.01755,per_100g,SRC-IFCT2017,C004,source
GF-ING-00053,potassium_mg,0.597,per_100g,SRC-IFCT2017,C004,source
GF-ING-00053,calcium_mg,0.269,per_100g,SRC-IFCT2017,C004,source
GF-ING-00053,iron_mg,0.00528,per_100g,SRC-IFCT2017,C004,source
GF-ING-00053,zinc_mg,0.00103,per_100g,SRC-IFCT2017,C004,source
GF-ING-00053,cholesterol_mg,0.0,per_100g,SRC-IFCT2017,C004,source
GF-ING-00054,energy_kcal,26.2906309751434,per_100g,SRC-IFCT2017,C005,source
GF-ING-00054,protein_g,3.54,per_100g,SRC-IFCT2017,C005,source
GF-ING-00054,carb_g,1.61,per_100g,SRC-IFCT2017,C005,source
GF-ING-00054,fat_g,0.36,per_100g,SRC-IFCT2017,C005,source
GF-ING-00054,fibre_g,5.1,per_100g,SRC-IFCT2017,C005,source
GF-ING-00054,sodium_mg,0.01566,per_100g,SRC-IFCT2017,C005,source
GF-ING-00054,potassium_mg,0.569,per_100g,SRC-IFCT2017,C005,source
GF-ING-00054,calcium_mg,0.359,per_100g,SRC-IFCT2017,C005,source
GF-ING-00054,iron_mg,0.00637,per_100g,SRC-IFCT2017,C005,source
GF-ING-00054,zinc_mg,0.00157,per_100g,SRC-IFCT2017,C005,source
GF-ING-00054,cholesterol_mg,0.0,per_100g,SRC-IFCT2017,C005,source
GF-ING-00055,energy_kcal,23.66156787762906,per_100g,SRC-IFCT2017,C006,source
GF-ING-00055,protein_g,2.8,per_100g,SRC-IFCT2017,C006,source
GF-ING-00055,carb_g,1.45,per_100g,SRC-IFCT2017,C006,source
GF-ING-00055,fat_g,0.34,per_100g,SRC-IFCT2017,C006,source
GF-ING-00055,fibre_g,5.57,per_100g,SRC-IFCT2017,C006,source
GF-ING-00055,sodium_mg,0.01627,per_100g,SRC-IFCT2017,C006,source
GF-ING-00055,potassium_mg,0.588,per_100g,SRC-IFCT2017,C006,source
GF-ING-00055,calcium_mg,0.372,per_100g,SRC-IFCT2017,C006,source
GF-ING-00055,iron_mg,0.00458,per_100g,SRC-IFCT2017,C006,source
GF-ING-00055,zinc_mg,0.00111,per_100g,SRC-IFCT2017,C006,source
GF-ING-00055,cholesterol_mg,0.0,per_100g,SRC-IFCT2017,C006,source
GF-ING-00056,energy_kcal,19.59847036328872,per_100g,SRC-IFCT2017,C007,source
GF-ING-00056,protein_g,1.57,per_100g,SRC-IFCT2017,C007,source
GF-ING-00056,carb_g,2.01,per_100g,SRC-IFCT2017,C007,source
GF-ING-00056,fat_g,0.45,per_100g,SRC-IFCT2017,C007,source
GF-ING-00056,fibre_g,2.21,per_100g,SRC-IFCT2017,C007,source
GF-ING-00056,sodium_mg,0.01874,per_100g,SRC-IFCT2017,C007,source
GF-ING-00056,potassium_mg,0.337,per_100g,SRC-IFCT2017,C007,source
GF-ING-00056,calcium_mg,0.09389,per_100g,SRC-IFCT2017,C007,source
GF-ING-00056,iron_mg,0.0042,per_100g,SRC-IFCT2017,C007,source
GF-ING-00056,zinc_mg,0.00039,per_100g,SRC-IFCT2017,C007,source
GF-ING-00056,cholesterol_mg,0.0,per_100g,SRC-IFCT2017,C007,source
GF-ING-00057,energy_kcal,27.724665391969406,per_100g,SRC-IFCT2017,C008,source
GF-ING-00057,protein_g,2.5,per_100g,SRC-IFCT2017,C008,source
GF-ING-00057,carb_g,2.56,per_100g,SRC-IFCT2017,C008,source
GF-ING-00057,fat_g,0.44,per_100g,SRC-IFCT2017,C008,source
GF-ING-00057,fibre_g,4.01,per_100g,SRC-IFCT2017,C008,source
GF-ING-00057,sodium_mg,0.01075,per_100g,SRC-IFCT2017,C008,source
GF-ING-00057,potassium_mg,0.438,per_100g,SRC-IFCT2017,C008,source
GF-ING-00057,calcium_mg,0.211,per_100g,SRC-IFCT2017,C008,source
GF-ING-00057,iron_mg,0.00266,per_100g,SRC-IFCT2017,C008,source
GF-ING-00057,zinc_mg,0.00098,per_100g,SRC-IFCT2017,C008,source
GF-ING-00057,cholesterol_mg,0.0,per_100g,SRC-IFCT2017,C008,source
GF-ING-00058,energy_kcal,34.655831739961755,per_100g,SRC-IFCT2017,C009,source
GF-ING-00058,protein_g,2.38,per_100g,SRC-IFCT2017,C009,source
GF-ING-00058,carb_g,3.86,per_100g,SRC-IFCT2017,C009,source
GF-ING-00058,fat_g,0.75,per_100g,SRC-IFCT2017,C009,source
GF-ING-00058,fibre_g,3.64,per_100g,SRC-IFCT2017,C009,source
GF-ING-00058,sodium_mg,0.111,per_100g,SRC-IFCT2017,C009,source
GF-ING-00058,potassium_mg,0.53,per_100g,SRC-IFCT2017,C009,source
GF-ING-00058,calcium_mg,0.151,per_100g,SRC-IFCT2017,C009,source
GF-ING-00058,iron_mg,0.0058,per_100g,SRC-IFCT2017,C009,source
GF-ING-00058,zinc_mg,0.00016,per_100g,SRC-IFCT2017,C009,source
GF-ING-00058,cholesterol_mg,0.0,per_100g,SRC-IFCT2017,C009,source
GF-ING-00059,energy_kcal,48.2791586998088,per_100g,SRC-IFCT2017,C010,source
GF-ING-00059,protein_g,2.51,per_100g,SRC-IFCT2017,C010,source
GF-ING-00059,carb_g,7.37,per_100g,SRC-IFCT2017,C010,source
GF-ING-00059,fat_g,0.75,per_100g,SRC-IFCT2017,C010,source
GF-ING-00059,fibre_g,2.12,per_100g,SRC-IFCT2017,C010,source
GF-ING-00059,sodium_mg,0.0168,per_100g,SRC-IFCT2017,C010,source
GF-ING-00059,potassium_mg,0.649,per_100g,SRC-IFCT2017,C010,source
GF-ING-00059,calcium_mg,0.207,per_100g,SRC-IFCT2017,C010,source
GF-ING-00059,iron_mg,0.003,per_100g,SRC-IFCT2017,C010,source
GF-ING-00059,zinc_mg,0.00047,per_100g,SRC-IFCT2017,C010,source
GF-ING-00059,cholesterol_mg,0.0,per_100g,SRC-IFCT2017,C010,source
GF-ING-00060,energy_kcal,43.738049713193114,per_100g,SRC-IFCT2017,C011,source
GF-ING-00060,protein_g,2.62,per_100g,SRC-IFCT2017,C011,source
GF-ING-00060,carb_g,6.16,per_100g,SRC-IFCT2017,C011,source
GF-ING-00060,fat_g,0.75,per_100g,SRC-IFCT2017,C011,source
GF-ING-00060,fibre_g,1.97,per_100g,SRC-IFCT2017,C011,source
GF-ING-00060,sodium_mg,0.01404,per_100g,SRC-IFCT2017,C011,source
GF-ING-00060,potassium_mg,0.678,per_100g,SRC-IFCT2017,C011,source
GF-ING-00060,calcium_mg,0.196,per_100g,SRC-IFCT2017,C011,source
GF-ING-00060,iron_mg,0.00287,per_100g,SRC-IFCT2017,C011,source
GF-ING-00060,zinc_mg,0.00039,per_100g,SRC-IFCT2017,C011,source
GF-ING-00060,cholesterol_mg,0.0,per_100g,SRC-IFCT2017,C011,source
GF-ING-00061,energy_kcal,44.21606118546845,per_100g,SRC-IFCT2017,C012,source
GF-ING-00061,protein_g,4.26,per_100g,SRC-IFCT2017,C012,source
GF-ING-00061,carb_g,5.09,per_100g,SRC-IFCT2017,C012,source
GF-ING-00061,fat_g,0.5,per_100g,SRC-IFCT2017,C012,source
GF-ING-00061,fibre_g,4.29,per_100g,SRC-IFCT2017,C012,source
GF-ING-00061,sodium_mg,0.01851,per_100g,SRC-IFCT2017,C012,source
GF-ING-00061,potassium_mg,0.639,per_100g,SRC-IFCT2017,C012,source
GF-ING-00061,calcium_mg,0.05399,per_100g,SRC-IFCT2017,C012,source
GF-ING-00061,iron_mg,0.00154,per_100g,SRC-IFCT2017,C012,source
GF-ING-00061,zinc_mg,0.00057,per_100g,SRC-IFCT2017,C012,source
GF-ING-00061,cholesterol_mg,0.0,per_100g,SRC-IFCT2017,C012,source
GF-ING-00062,energy_kcal,17.925430210325047,per_100g,SRC-IFCT2017,C013,source
GF-ING-00062,protein_g,1.58,per_100g,SRC-IFCT2017,C013,source
GF-ING-00062,carb_g,2.36,per_100g,SRC-IFCT2017,C013,source
GF-ING-00062,fat_g,0.13,per_100g,SRC-IFCT2017,C013,source
GF-ING-00062,fibre_g,2.01,per_100g,SRC-IFCT2017,C013,source
GF-ING-00062,sodium_mg,0.02028,per_100g,SRC-IFCT2017,C013,source
